date,HUFL,HULL,MUFL,MULL,LUFL,LULL,Target
2017-2-14 21:45,47.07799911,14.32400036,43.69300079,11.0710001,3.315999985,1.353999972,18.59350014
2017-2-14 22:00,44.90000153,13.40299988,41.0929985,9.972000122,3.315999985,1.258000016,18.15449905
2017-2-14 22:15,45.65399933,13.56999969,42.80899811,10.7489996,3.315999985,0,18.15449905
2017-2-14 22:30,45.82099915,13.56999969,42.62099838,10.45400047,3.315999985,0,18.15449905
2017-2-14 22:45,45.82099915,13.73799992,42.19200134,10.50800037,3.315999985,1.236999989,17.93449974
2017-2-14 23:00,44.73199844,13.31900024,40.87900162,10.07900047,3.315999985,1.258000016,17.49500084
2017-2-14 23:15,44.64799881,13.31900024,41.01300049,10.48099995,3.315999985,0,17.49500084
2017-2-14 23:30,43.14099884,12.98400021,40.66400146,10.48099995,3.315999985,0,17.27499962
2017-2-14 23:45,41.04600143,11.89500046,38.11800003,9.409000397,3.315999985,0,17.05550003
2017-2-15 0:00,43.64300156,13.48700047,40.63800049,10.56099987,3.315999985,0,16.83600044
2017-2-15 0:15,42.63800049,12.7329998,39.51200104,9.972000122,3.315999985,0,16.61599922
2017-2-15 0:30,39.45500183,11.47599983,37.09899902,9.086999893,3.315999985,0,16.39649963
2017-2-15 0:45,39.62200165,11.72799969,37.12599945,9.354999542,3.315999985,0,16.39649963
2017-2-15 1:00,40.45999908,12.22999954,37.25999832,9.595999718,3.315999985,0,16.39649963
2017-2-15 1:15,41.13000107,12.56499958,37.8769989,9.838000298,3.315999985,0,16.17700005
2017-2-15 1:30,38.95199966,11.81099987,35.6780014,9.086999893,3.315999985,0,16.17700005
2017-2-15 1:45,41.54899979,12.7329998,38.76100159,10.23999977,3.315999985,0,16.17700005
2017-2-15 2:00,41.04600143,12.31400013,37.90299988,9.704000473,3.315999985,0,16.17700005
2017-2-15 2:15,40.71099854,12.48099995,37.82300186,9.756999969,3.315999985,0,16.17700005
2017-2-15 2:30,40.04100037,12.64900017,36.99200058,9.838000298,3.315999985,0,16.17700005
2017-2-15 2:45,40.6269989,12.64900017,38.2519989,10.1590004,3.315999985,0,15.95750046
2017-2-15 3:00,39.5379982,12.14599991,37.28699875,9.890999794,3.315999985,0,15.95750046
2017-2-15 3:15,38.19800186,11.05700016,35.51800156,9.140999794,1.907999992,0,15.95750046
2017-2-15 3:30,36.68999863,10.55500031,35.14199829,8.979999542,1.907999992,0,15.95750046
2017-2-15 3:45,40.125,11.89500046,37.34000015,9.890999794,1.907999992,0,15.51749992
2017-2-15 4:00,40.29199982,12.06299973,37.76900101,9.864999771,1.907999992,0,15.51749992
2017-2-15 4:15,41.13000107,12.56499958,38.35900116,10.29300022,1.907999992,0,15.29800034
2017-2-15 4:30,38.53300095,11.56000042,35.73199844,9.328000069,1.907999992,0,15.07849979
2017-2-15 4:45,40.71099854,12.56499958,38.17100143,10.2670002,1.907999992,0,14.85849953
2017-2-15 5:00,39.70600128,11.81099987,38.01100159,10.05200005,1.907999992,0,14.63850021
2017-2-15 5:15,41.29800034,12.39799976,39.40399933,10.48099995,1.907999992,0,14.19950008
2017-2-15 5:30,41.79999924,12.7329998,39.67300034,10.80300045,1.907999992,0,13.97949982
2017-2-15 5:45,41.88399887,12.64900017,40.04800034,10.77600002,1.907999992,0,13.53999996
2017-2-15 6:00,40.29199982,11.72799969,38.33200073,10.02499962,1.907999992,0,13.32050037
2017-2-15 6:15,41.9679985,12.22999954,40.15499878,10.34700012,1.907999992,0,13.10050011
2017-2-15 6:30,42.55400085,12.06299973,40.52999878,10.05200005,1.907999992,0,12.88049984
2017-2-15 6:45,44.06200027,12.56499958,41.52199936,10.45400047,1.907999992,0,12.66100025
2017-2-15 7:00,41.2140007,11.64400005,38.97600174,9.515999794,1.907999992,0,12.44149971
2017-2-15 7:15,39.45500183,10.80599976,37.28699875,8.73900032,1.907999992,0,12.2215004
2017-2-15 7:30,39.37099838,9.130999565,37.01900101,7.237999916,1.907999992,0,12.2215004
2017-2-15 7:45,38.2820015,9.046999931,36.375,7.263999939,1.907999992,0,12.2215004
2017-2-15 8:00,41.13000107,10.97399998,38.70800018,8.873000145,1.907999992,0,12.2215004
2017-2-15 8:15,44.06200027,12.39799976,41.81700134,10.1590004,1.907999992,0,12.2215004
2017-2-15 8:30,43.97800064,12.64900017,41.84400177,10.45400047,1.907999992,0,12.88099957
2017-2-15 8:45,44.56499863,12.98400021,42.43399811,10.7489996,1.907999992,0,13.53999996
2017-2-15 9:00,45.56999969,13.90499973,43.23799896,11.17800045,1.907999992,0,14.19950008
2017-2-15 9:15,46.24000168,14.07299995,44.47100067,11.4460001,1.907999992,0,14.85849953
2017-2-15 9:30,45.56999969,13.31900024,43.37200165,11.04399967,1.907999992,0,15.73750019
2017-2-15 9:45,41.88399887,10.13599968,39.99399948,8.149000168,1.907999992,0,16.61599922
2017-2-15 10:00,40.71099854,10.47099972,38.70800018,8.524000168,1.907999992,0,17.27499962
2017-2-15 10:15,42.80500031,10.80599976,40.63800049,8.578000069,1.907999992,0,18.15399933
2017-2-15 10:30,42.38700104,11.22500038,40.28900146,8.765000343,1.907999992,0,19.03300095
2017-2-15 10:45,44.81600189,12.64900017,42.45999908,9.944999695,1.907999992,0,19.69249916
2017-2-15 11:00,42.72200012,11.56000042,40.23500061,9.168000221,1.907999992,0,20.35149956
2017-2-15 11:15,43.81100082,13.15200043,41.4679985,10.5880003,1.907999992,0,21.23049927
2017-2-15 11:30,42.05199814,11.97900009,39.88700104,9.890999794,1.907999992,0,22.32900047
2017-2-15 11:45,41.63299942,11.72799969,39.86000061,9.677000046,1.907999992,0,23.20800018
2017-2-15 12:00,41.46500015,11.72799969,39.69900131,9.381999969,1.907999992,0,24.08699989
2017-2-15 12:15,43.30799866,12.56499958,41.36100006,10.07900047,1.907999992,0,24.74600029
2017-2-15 12:30,43.22399902,13.23499966,41.57600021,10.82999992,1.907999992,0,24.9659996
2017-2-15 12:45,43.14099884,12.98400021,40.85200119,10.34700012,1.907999992,0,25.40500069
2017-2-15 13:00,43.30799866,13.15200043,41.84400177,10.96399975,1.907999992,0,26.06450081
2017-2-15 13:15,43.81100082,13.31900024,41.70999908,10.98999977,1.907999992,0,26.94350052
2017-2-15 13:30,43.05699921,13.15200043,40.95899963,10.61499977,1.907999992,0,28.04199982
2017-2-15 13:45,42.97299957,12.98400021,40.82500076,10.56099987,1.907999992,0,28.92099953
2017-2-15 14:00,41.7159996,12.14599991,39.61899948,10.07900047,1.907999992,0,29.36050034
2017-2-15 14:15,42.80500031,13.15200043,40.90599823,10.77600002,1.907999992,0,29.79999924
2017-2-15 14:30,42.97299957,13.15200043,41.0929985,10.85599995,1.907999992,0,30.01950073
2017-2-15 14:45,44.22900009,13.56999969,42.13899994,11.23200035,1.907999992,0,30.45849991
2017-2-15 15:00,41.38100052,12.89999962,39.35100174,10.2670002,1.907999992,0,30.67849922
2017-2-15 15:15,43.39199829,13.65400028,41.25400162,11.04399967,1.907999992,0,30.89850044
2017-2-15 15:30,43.05699921,13.31900024,40.93199921,10.56099987,1.907999992,0,30.45899963
2017-2-15 15:45,42.63800049,14.24100018,40.28900146,11.47299957,1.907999992,0,30.23950005
2017-2-15 16:00,44.22900009,14.15699959,41.97800064,11.25800037,1.907999992,0,29.57999992
2017-2-15 16:15,45.06700134,13.90499973,42.67499924,11.0710001,1.907999992,0,29.57999992
2017-2-15 16:30,46.0719986,13.82199955,43.58599854,10.7489996,1.907999992,0,29.14100075
2017-2-15 16:45,42.88899994,13.06799984,40.28900146,10.1590004,1.907999992,0,28.70100021
2017-2-15 17:00,45.06700134,13.65400028,42.13899994,10.3739996,1.907999992,0,28.48150063
2017-2-15 17:15,45.48600006,13.82199955,41.89699936,10.66899967,1.907999992,0,28.04199982
2017-2-15 17:30,44.81600189,12.7329998,42.00500107,9.81099987,3.124000072,0,27.38249969
2017-2-15 17:45,46.32400131,13.31900024,43.45199966,10.45400047,3.124000072,0,26.94350052
2017-2-15 18:00,45.73699951,14.07299995,42.72800064,11.28499985,3.124000072,0,26.50349998
2017-2-15 18:15,46.99399948,14.07299995,44.90000153,11.23200035,3.124000072,0,25.625
2017-2-15 18:30,47.58000183,14.07299995,44.92599869,11.20499992,3.124000072,0,25.18549919
2017-2-15 18:45,42.3030014,11.47599983,39.64599991,8.979999542,3.124000072,0,24.30649948
2017-2-15 19:00,42.97299957,12.22999954,40.04800034,9.677000046,3.124000072,0,23.86750031
2017-2-15 19:15,44.56499863,13.06799984,41.38800049,10.3739996,3.124000072,0,23.42749977
2017-2-15 19:30,46.32400131,14.49199963,42.67499924,11.52600002,3.124000072,0,22.9885006
2017-2-15 19:45,47.32899857,14.99400043,43.66699982,11.79500008,3.124000072,1.246999979,22.54850006
2017-2-15 20:00,46.90999985,15.49699974,44.17599869,12.6260004,3.124000072,0,22.32900047
2017-2-15 20:15,47.7480011,15.24600029,45.30199814,12.38399982,3.124000072,0,21.88949966
2017-2-15 20:30,48.25,15.1619997,44.68500137,11.9289999,3.124000072,0,21.67000008
2017-2-15 20:45,49.84199905,16.75399971,46.18600082,13.18799973,3.124000072,0,21.45000076
2017-2-15 21:00,48.5019989,15.74800014,44.92599869,12.19699955,3.124000072,1.225999951,21.23049927
2017-2-15 21:15,49.50699997,15.66499996,45.97200012,12.19699955,3.124000072,1.300999999,20.79100037
2017-2-15 21:30,48.25,15.58100033,44.90000153,12.51799965,3.124000072,0,20.79100037
2017-2-15 21:45,45.31800079,14.91100025,41.89699936,11.74100018,3.124000072,0,20.35199928
2017-2-15 22:00,44.22900009,15.32999992,41.38800049,12.19699955,3.124000072,0,20.35199928
2017-2-15 22:15,44.81600189,14.82699966,41.06600189,11.63399982,3.124000072,1.236999989,20.35199928
2017-2-15 22:30,40.45999908,11.97900009,36.88499832,9.168000221,3.124000072,1.236999989,20.13199997
2017-2-15 22:45,38.19800186,11.05700016,35.97299957,8.68500042,3.124000072,0,20.13199997
2017-2-15 23:00,40.79499817,12.14599991,37.76900101,9.409000397,3.124000072,0,20.13199997
2017-2-15 23:15,36.77399826,10.89000034,34.47200012,8.979999542,3.124000072,0,20.13199997
2017-2-15 23:30,37.44400024,11.30900002,35.91999817,9.409000397,3.124000072,0,19.69249916
2017-2-15 23:45,39.20299911,12.06299973,35.86600113,9.461999893,3.124000072,0,19.69249916
2017-2-16 0:00,38.44900131,11.81099987,36.34899902,9.756999969,3.124000072,0,19.47299957
2017-2-16 0:15,41.2140007,12.7329998,39.05599976,10.40100002,3.124000072,0,19.47299957
2017-2-16 0:30,40.125,11.89500046,37.90299988,9.595999718,3.124000072,0,19.25300026
2017-2-16 0:45,40.54399872,11.81099987,37.55500031,9.81099987,3.124000072,0,19.03300095
2017-2-16 1:00,40.96300125,12.64900017,38.81499863,10.29300022,3.124000072,0,19.03300095
2017-2-16 1:15,40.37599945,12.81599998,38.52000046,10.56099987,3.124000072,0,18.81349945
2017-2-16 1:30,38.36600113,11.56000042,36.1609993,9.381999969,3.124000072,0,18.81349945
2017-2-16 1:45,41.13000107,12.89999962,38.52000046,10.29300022,3.124000072,0,18.81349945
2017-2-16 2:00,41.38100052,13.15200043,38.33200073,10.5880003,3.124000072,0,18.81349945
2017-2-16 2:15,41.7159996,13.40299988,38.54700089,10.45400047,3.124000072,0,18.37400055
2017-2-16 2:30,41.13000107,12.89999962,37.52799988,10.05200005,3.124000072,0,18.37400055
2017-2-16 2:45,37.19300079,11.3920002,35.0890007,9.274999619,3.124000072,0,18.37400055
2017-2-16 3:00,37.44400024,11.30900002,35.75899887,9.43599987,3.124000072,0,18.15449905
2017-2-16 3:15,40.37599945,13.15200043,37.95700073,10.88300037,3.124000072,0,18.15449905
2017-2-16 3:30,39.87400055,12.56499958,37.74200058,10.29300022,3.124000072,0,18.15449905
2017-2-16 3:45,41.2140007,12.89999962,38.92200089,10.50800037,3.124000072,0,18.15449905
2017-2-16 4:00,39.95700073,12.64900017,37.60800171,10.29300022,3.124000072,0,18.15449905
2017-2-16 4:15,37.44400024,11.64400005,35.0890007,9.354999542,3.124000072,0,17.93449974
2017-2-16 4:30,39.37099838,12.39799976,37.12599945,10.18599987,3.124000072,0,17.93449974
2017-2-16 4:45,39.0359993,12.22999954,36.77700043,9.972000122,3.124000072,0,17.93449974
2017-2-16 5:00,38.70100021,12.06299973,36.75099945,9.890999794,3.124000072,0,17.93449974
2017-2-16 5:15,38.70100021,12.06299973,36.45600128,9.944999695,3.124000072,0,17.93449974
2017-2-16 5:30,39.45500183,12.22999954,37.09899902,9.944999695,3.124000072,0,17.71450043
2017-2-16 5:45,39.70600128,11.97900009,37.44800186,9.756999969,3.124000072,0,17.27549934
2017-2-16 6:00,41.29800034,12.7329998,38.92200089,10.2130003,3.124000072,0,16.83550072
2017-2-16 6:15,39.37099838,11.89500046,36.91199875,9.595999718,3.124000072,0,16.61599922
2017-2-16 6:30,42.47000122,12.48099995,39.61899948,10.02499962,3.124000072,0,16.39649963
2017-2-16 6:45,42.13499832,12.48099995,39.75299835,10.13300037,3.124000072,0,16.17700005
2017-2-16 7:00,42.21900177,12.31400013,39.80699921,9.784000397,3.124000072,0,16.17700005
2017-2-16 7:15,41.88399887,12.14599991,39.02899933,9.595999718,3.124000072,0,15.95750046
2017-2-16 7:30,40.20899963,10.47099972,37.42100143,7.987999916,3.124000072,0,15.95750046
2017-2-16 7:45,38.2820015,9.298000336,35.4640007,6.915999889,3.124000072,0,15.95750046
2017-2-16 8:00,40.71099854,11.30900002,38.11800003,8.73900032,3.124000072,0,15.95750046
2017-2-16 8:15,41.88399887,11.97900009,39.05599976,9.11400032,3.124000072,0,16.17700005
2017-2-16 8:30,45.23500061,13.65400028,42.54100037,10.61499977,3.124000072,0,16.17700005
2017-2-16 8:45,46.49100113,14.49199963,43.77399826,11.4460001,3.124000072,0,16.61599922
2017-2-16 9:00,47.32899857,14.15699959,44.36399841,11.09799957,3.124000072,0,16.39649963
2017-2-16 9:15,45.98899841,13.90499973,44.01499939,11.20499992,3.124000072,0,16.39649963
2017-2-16 9:30,45.31800079,13.23499966,43.26399994,10.7489996,3.124000072,0,16.39649963
2017-2-16 9:45,41.79999924,10.38700008,39.29700089,7.987999916,3.124000072,0,16.39649963
2017-2-16 10:00,42.13499832,10.30300045,39.91400146,8.121999741,3.124000072,0,16.39649963
2017-2-16 10:15,42.47000122,10.55500031,40.23500061,8.149000168,3.124000072,0,16.61650085
2017-2-16 10:30,42.72200012,11.22500038,40.42300034,8.979999542,3.124000072,0,17.27499962
2017-2-16 10:45,43.05699921,11.22500038,40.87900162,8.925999641,3.124000072,0,17.93449974
2017-2-16 11:00,44.64799881,11.64400005,42.51399994,9.168000221,3.124000072,0,18.59399986
2017-2-16 11:15,44.22900009,11.56000042,41.81700134,8.819000244,3.124000072,0,19.47299957
2017-2-16 11:30,45.31800079,12.98400021,43.21099854,10.29300022,3.124000072,0,20.57150078
2017-2-16 11:45,44.73199844,12.7329998,42.64799881,10.13300037,3.124000072,0,21.66950035
2017-2-16 12:00,44.81600189,13.15200043,42.08499908,10.10599995,3.124000072,0,22.76849937
2017-2-16 12:15,45.15100098,13.56999969,42.64799881,10.48099995,3.124000072,1.215000033,23.64749908
2017-2-16 12:30,44.81600189,13.98900032,42.24599838,10.80300045,3.124000072,0,24.08699989
2017-2-16 12:45,45.15100098,13.98900032,42.48699951,11.15100002,3.124000072,1.225999951,24.5265007
2017-2-16 13:00,45.40200043,13.98900032,42.91600037,10.98999977,3.124000072,0,25.40500069
2017-2-16 13:15,44.90000153,14.24100018,42.75500107,11.31200027,3.124000072,1.225999951,26.2840004
2017-2-16 13:30,42.05199814,13.23499966,39.75299835,10.1590004,3.124000072,1.236999989,27.38299942
2017-2-16 13:45,42.38700104,13.56999969,39.80699921,10.48099995,3.124000072,1.215000033,28.26199913
2017-2-16 14:00,43.97800064,14.49199963,41.54899979,11.47299957,3.124000072,1.215000033,28.92099953
2017-2-16 14:15,44.06200027,14.24100018,41.36100006,11.17800045,3.124000072,0,29.36050034
2017-2-16 14:30,44.14599991,14.74300003,41.79000092,11.63399982,3.124000072,0,29.79999924
2017-2-16 14:45,43.05699921,13.90499973,40.63800049,11.0170002,3.124000072,0,30.23900032
2017-2-16 15:00,40.87900162,12.64900017,38.30500031,9.729999542,3.124000072,0,30.45849991
2017-2-16 15:15,42.72200012,12.7329998,40.15499878,9.998999596,3.124000072,1.246999979,30.67849922
2017-2-16 15:30,42.47000122,12.81599998,40.04800034,9.864999771,3.124000072,1.215000033,30.89850044
2017-2-16 15:45,42.47000122,12.81599998,39.94100189,9.784000397,3.124000072,1.236999989,30.67849922
2017-2-16 16:00,40.6269989,11.72799969,38.4129982,9.168000221,3.124000072,0,30.45899963
2017-2-16 16:15,41.63299942,12.64900017,38.86800003,9.409000397,3.124000072,1.598999977,30.23900032
2017-2-16 16:30,42.72200012,11.97900009,40.10100174,8.953000069,3.124000072,1.598999977,30.23900032
2017-2-16 16:45,43.72700119,11.89500046,40.47700119,9.06000042,3.124000072,0,30.01950073
2017-2-16 17:00,42.05199814,11.89500046,39.29700089,9.034000397,3.124000072,0,29.58049965
2017-2-16 17:15,42.97299957,11.72799969,39.64599991,9.06000042,3.124000072,0,29.58049965
2017-2-16 17:30,44.31299973,12.31400013,41.04000092,9.328000069,3.124000072,1.31099999,29.14049911
2017-2-16 17:45,45.65399933,13.40299988,42.83599854,10.34700012,3.124000072,1.269000053,28.92099953
2017-2-16 18:00,44.73199844,12.89999962,41.54899979,9.704000473,3.124000072,1.215000033,28.70149994
2017-2-16 18:15,48.33399963,14.49199963,44.95299911,11.20499992,3.124000072,1.246999979,28.2614994
2017-2-16 18:30,47.4129982,14.40799999,44.20299911,10.98999977,3.124000072,0,28.04199982
2017-2-16 18:45,46.32400131,13.73799992,43.90800095,10.77600002,3.124000072,0,27.60250092
2017-2-16 19:00,43.14099884,11.30900002,40.15499878,8.496999741,3.124000072,1.215000033,27.60250092
2017-2-16 19:15,46.32400131,12.98400021,43.18399811,9.784000397,3.124000072,1.236999989,27.16300011
2017-2-16 19:30,47.4129982,14.24100018,44.47100067,10.85599995,3.124000072,1.246999979,27.16300011
2017-2-16 19:45,44.90000153,13.23499966,41.89699936,10.13300037,3.124000072,0,26.7234993
2017-2-16 20:00,45.98899841,13.65400028,43.13000107,10.48099995,3.124000072,1.236999989,26.50349998
2017-2-16 20:15,46.49100113,13.40299988,43.61299896,10.2670002,3.124000072,1.236999989,26.06450081
2017-2-16 20:30,44.06200027,12.64900017,41.01300049,9.649999619,3.124000072,1.236999989,25.84449959
2017-2-16 20:45,46.32400131,13.90499973,43.34500122,10.82999992,3.124000072,1.236999989,25.625
2017-2-16 21:00,45.48600006,13.82199955,42.56800079,11.0170002,3.124000072,0,25.18549919
2017-2-16 21:15,45.06700134,13.65400028,42.21900177,10.56099987,3.124000072,1.215000033,24.74650002
2017-2-16 21:30,41.88399887,12.39799976,39.1629982,9.649999619,3.124000072,1.246999979,24.30649948
2017-2-16 21:45,43.64300156,13.48700047,40.42300034,10.56099987,3.124000072,1.225999951,24.08699989
2017-2-16 22:00,43.30799866,13.73799992,40.45000076,10.90999985,3.124000072,0,23.86750031
2017-2-16 22:15,41.79999924,13.15200043,39.43099976,10.31999969,3.124000072,0,23.42749977
2017-2-16 22:30,41.54899979,12.81599998,39.05599976,10.18599987,3.124000072,0,23.20800018
2017-2-16 22:45,41.88399887,13.06799984,39.27000046,10.61499977,3.124000072,0,22.9885006
2017-2-16 23:00,38.78499985,11.72799969,36.64300156,9.543000221,3.124000072,0,22.54850006
2017-2-16 23:15,40.29199982,12.64900017,38.22499847,10.3739996,1.898000002,0,22.54850006
2017-2-16 23:30,40.29199982,12.64900017,38.19800186,10.23999977,1.898000002,0,22.10950089
2017-2-16 23:45,40.04100037,12.81599998,37.66199875,10.2670002,1.898000002,0,22.10950089
2017-2-17 0:00,38.78499985,12.22999954,36.93799973,10.05200005,1.898000002,0,21.66950035
2017-2-17 0:15,38.19800186,11.81099987,35.9469986,9.729999542,1.898000002,0,21.66950035
2017-2-17 0:30,38.78499985,11.81099987,36.75099945,9.543000221,1.898000002,0,21.23049927
2017-2-17 0:45,38.70100021,11.89500046,36.61700058,9.649999619,1.898000002,0,21.23049927
2017-2-17 1:00,39.11999893,11.64400005,37.20600128,9.515999794,1.898000002,0,20.79150009
2017-2-17 1:15,38.2820015,11.72799969,36.21500015,9.381999969,1.898000002,0,20.79150009
2017-2-17 1:30,38.53300095,11.81099987,36.42900085,9.972000122,1.898000002,0,20.57150078
2017-2-17 1:45,36.77399826,11.3920002,34.95500183,9.274999619,1.898000002,0,20.35149956
2017-2-17 2:00,37.61199951,11.72799969,35.86600113,9.595999718,1.898000002,0,20.13199997
2017-2-17 2:15,38.70100021,11.97900009,36.64300156,9.81099987,1.898000002,0,19.91250038
2017-2-17 2:30,37.44400024,11.72799969,35.49100113,9.569999695,1.898000002,0,19.69249916
2017-2-17 2:45,37.52799988,11.30900002,35.49100113,9.034000397,1.898000002,0,19.47249985
2017-2-17 3:00,37.86299896,11.72799969,36.40200043,9.729999542,1.898000002,0,19.47249985
2017-2-17 3:15,38.19800186,11.72799969,36.24100113,9.677000046,1.898000002,0,19.47249985
2017-2-17 3:30,37.52799988,11.64400005,35.49100113,9.409000397,1.898000002,0,19.47249985
2017-2-17 3:45,36.77399826,11.56000042,34.68700027,9.274999619,1.898000002,0,19.47249985
2017-2-17 4:00,37.77899933,11.56000042,35.75899887,9.623000145,1.898000002,0,19.47249985
2017-2-17 4:15,38.03099823,11.97900009,35.8390007,9.81099987,1.898000002,0,19.47249985
2017-2-17 4:30,38.03099823,12.31400013,35.86600113,10.02499962,1.898000002,0,19.47249985
2017-2-17 4:45,38.2820015,12.48099995,35.97299957,9.890999794,1.898000002,0,19.47249985
2017-2-17 5:00,38.70100021,12.22999954,36.6969986,10.02499962,1.898000002,0,19.47249985
2017-2-17 5:15,39.5379982,12.64900017,37.44800186,10.1590004,1.898000002,0,19.47249985
2017-2-17 5:30,39.70600128,12.48099995,37.66199875,10.13300037,1.898000002,0,19.47249985
2017-2-17 5:45,39.95700073,12.39799976,37.66199875,9.972000122,1.898000002,0,19.47249985
2017-2-17 6:00,39.37099838,11.97900009,37.12599945,9.704000473,1.898000002,0,19.47249985
2017-2-17 6:15,40.6269989,12.7329998,38.43899918,10.23999977,1.898000002,0,19.25300026
2017-2-17 6:30,39.28699875,11.72799969,36.6969986,9.274999619,1.898000002,0,18.81349945
2017-2-17 6:45,41.79999924,12.81599998,39.13600159,10.02499962,1.898000002,0,18.81349945
2017-2-17 7:00,42.05199814,13.15200043,39.05599976,10.3739996,1.898000002,0,18.37400055
2017-2-17 7:15,40.54399872,12.22999954,38.11800003,9.569999695,1.898000002,0,17.93449974
2017-2-17 7:30,39.62200165,11.3920002,37.20600128,9.034000397,1.898000002,0,17.49500084
2017-2-17 7:45,39.37099838,10.72200012,36.5359993,8.255999565,3.165999889,0,17.27549934
2017-2-17 8:00,43.05699921,13.06799984,39.96699905,9.838000298,3.165999889,1.225999951,17.05550003
2017-2-17 8:15,43.05699921,12.89999962,39.94100189,9.704000473,3.165999889,1.215000033,16.83550072
2017-2-17 8:30,45.40200043,13.73799992,42.29899979,10.66899967,3.165999889,1.215000033,16.61599922
2017-2-17 8:45,44.81600189,13.48700047,41.95100021,10.69499969,3.165999889,0,16.61599922
2017-2-17 9:00,45.82099915,14.24100018,43.37200165,11.33899975,3.165999889,0,16.39649963
2017-2-17 9:15,46.90999985,14.57600021,44.14899826,11.5,3.165999889,0,16.39649963
2017-2-17 9:30,47.24499893,15.32999992,44.55099869,11.68700027,3.165999889,0,16.39649963
2017-2-17 9:45,45.90499878,13.31900024,42.24599838,10.10599995,3.165999889,1.417999983,16.39649963
2017-2-17 10:00,44.48099899,12.31400013,41.57600021,9.06000042,3.273000002,1.514000058,16.39649963
2017-2-17 10:15,44.98300171,12.56499958,42.97000122,9.543000221,2.036000013,0,16.39649963
2017-2-17 10:30,46.82600021,13.48700047,43.18399811,10.13300037,3.273000002,1.225999951,16.39649963
2017-2-17 10:45,46.4070015,13.48700047,42.97000122,10.13300037,3.273000002,1.225999951,16.39649963
2017-2-17 11:00,49.08800125,14.40799999,45.0870018,10.66899967,3.273000002,1.396999955,16.39649963
2017-2-17 11:15,46.57500076,13.06799984,43.85400009,9.972000122,3.273000002,0,16.39649963
2017-2-17 11:30,44.48099899,11.89500046,42.08499908,9.354999542,3.273000002,0,16.39649963
2017-2-17 11:45,44.90000153,11.56000042,42.00500107,8.925999641,3.273000002,0,16.39649963
2017-2-17 12:00,40.96300125,10.13599968,37.90299988,7.532000065,3.273000002,0,16.39649963
2017-2-17 12:15,41.2140007,10.72200012,38.01100159,8.175999641,3.273000002,0,16.39649963
2017-2-17 12:30,41.2140007,11.22500038,38.35900116,8.765000343,3.273000002,0,16.83550072
2017-2-17 12:45,36.68999863,10.05200005,34.33800125,7.934999943,3.273000002,0,16.83550072
2017-2-17 13:00,35.68500137,9.550000191,33.13199997,7.31799984,3.273000002,0,16.83550072
2017-2-17 13:15,36.85800171,10.47099972,33.40000153,7.907999992,3.273000002,0,16.83550072
2017-2-17 13:30,36.85800171,9.885000229,33.69499969,7.31799984,3.273000002,1.225999951,17.05550003
2017-2-17 13:45,46.82600021,14.82699966,43.72000122,11.47299957,3.273000002,1.215000033,17.05550003
2017-2-17 14:00,47.7480011,14.91100025,45.35499954,11.84799957,3.273000002,0,17.05550003
2017-2-17 14:15,48.66899872,15.24600029,45.46300125,11.9289999,3.273000002,1.225999951,16.61599922
2017-2-17 14:30,49.25600052,15.66499996,46.24000168,12.33100033,3.273000002,0,16.61599922
2017-2-17 14:45,49.17200089,15.1619997,46.21300125,11.8210001,3.273000002,0,16.39649963
2017-2-17 15:00,48.8370018,15.07800007,45.99900055,11.98200035,3.273000002,0,15.95750046
2017-2-17 15:15,49.00400162,14.99400043,46.26699829,11.98200035,3.273000002,0,15.95750046
2017-2-17 15:30,49.17200089,16.16699982,46.15999985,12.94699955,3.273000002,0,15.95750046
2017-2-17 15:45,49.92599869,15.91600037,46.34700012,12.57199955,3.273000002,0,15.73750019
2017-2-17 16:00,51.01499939,15.91600037,47.60699844,12.57199955,3.273000002,0,15.73750019
2017-2-17 16:15,46.99399948,14.07299995,43.10400009,10.72200012,3.273000002,1.236999989,15.73750019
2017-2-17 16:30,44.64799881,13.56999969,40.93199921,10.42700005,3.273000002,1.279000044,15.73750019
2017-2-17 16:45,46.6590004,13.98900032,42.88899994,10.3739996,3.273000002,1.279000044,15.73750019
2017-2-17 17:00,46.82600021,14.6590004,43.07699966,11.15100002,3.273000002,1.279000044,15.73750019
2017-2-17 17:15,47.24499893,14.32400036,43.1570015,10.80300045,3.273000002,1.279000044,15.73750019
2017-2-17 17:30,43.97800064,13.23499966,39.88700104,9.972000122,3.273000002,1.215000033,15.73750019
2017-2-17 17:45,42.3030014,12.39799976,38.76100159,9.543000221,3.273000002,1.332999945,15.73750019
2017-2-17 18:00,44.64799881,13.82199955,41.11999893,10.80300045,3.273000002,0,15.73750019
2017-2-17 18:15,45.40200043,14.07299995,41.70999908,10.85599995,3.273000002,1.258000016,15.73750019
2017-2-17 18:30,44.90000153,13.15200043,41.0929985,9.998999596,3.273000002,1.225999951,15.73750019
2017-2-17 18:45,48.33399963,14.6590004,44.31000137,11.25800037,3.273000002,1.353999972,15.73750019
2017-2-17 19:00,47.1609993,13.65400028,43.07699966,10.2670002,3.273000002,1.598999977,15.73750019
2017-2-17 19:15,45.06700134,12.48099995,41.65599823,9.328000069,3.273000002,1.406999946,15.73750019
2017-2-17 19:30,44.90000153,13.15200043,41.11999893,9.918000221,3.273000002,1.246999979,15.73750019
